game_year,Game_Date,launch_angle,launch_speed,events
2021,2021-04-23,13,96.9,single
2021,2021-04-23,-9,67.3,field_out
2021,2021-04-23,59,91.3,field_out
2021,2021-04-23,43,91.8,field_out
2021,2021-04-23,-22,92.9,field_out
2021,2021-04-23,-5,98.2,field_out
2021,2021-04-23,4,91.7,single
2021,2021-04-23,10,108.9,double
2021,2021-04-23,15,74,single
2021,2021-04-23,33,87.8,field_out
2021,2021-04-23,52,67.7,field_out
2021,2021-04-23,-3,74.7,field_out
2021,2021-04-23,-19,73.6,single
2021,2021-04-23,-3,89.2,field_out
2021,2021-04-23,-16,93.1,field_out
2021,2021-04-23,-7,101.1,single
2021,2021-04-23,-37,81.5,field_out
2021,2021-04-23,17,105.3,field_out
2021,2021-04-23,21,105.9,double
2021,2021-04-23,53,88.6,field_out
2021,2021-04-23,25,103.7,field_out
2021,2021-04-23,21,81,single
2021,2021-04-23,-55,67,field_out
2021,2021-04-23,55,83,field_out
2021,2021-04-23,15,93.2,single
2021,2021-04-23,23,102.1,double
2021,2021-04-23,27,115.9,home_run
2021,2021-04-23,37,89.9,field_out
2021,2021-04-23,-20,60.3,force_out
2021,2021-04-23,11,94.7,single
2021,2021-04-23,1,97.8,single
2021,2021-04-23,17,92.9,field_out
2021,2021-04-23,2,91.8,single
2021,2021-04-23,10,97.7,single
2021,2021-04-23,-24,96.3,field_out
2021,2021-04-23,26,105.5,home_run
2021,2021-04-23,24,86.3,field_out
2021,2021-04-23,30,101.9,home_run
2021,2021-04-23,-22,64,field_error
2021,2021-04-23,32,90.6,field_out
2021,2021-04-23,40,96.1,field_out
2021,2021-04-23,-14,74.8,field_out
2021,2021-04-23,11,103.1,single
2021,2021-04-23,-28,94.8,grounded_into_double_play
2021,2021-04-23,63,94.1,field_out
2021,2021-04-23,-17,81.3,field_out
2021,2021-04-23,-14,83,field_out
2021,2021-04-23,-18,110.2,field_out
2021,2021-04-23,72,86.1,field_out
2021,2021-04-23,-6,96.2,field_error
2021,2021-04-23,-23,104.1,field_out
2021,2021-04-23,9,102.7,field_out
2021,2021-04-23,-9,75.4,field_out
2021,2021-04-23,50,81.4,field_out
2021,2021-04-23,71,89.2,field_out
2021,2021-04-23,35,98.2,home_run
2021,2021-04-23,49,80.4,field_out
2021,2021-04-23,-28,86.2,grounded_into_double_play
2021,2021-04-23,-39,67.6,field_out
2021,2021-04-23,37,106.2,home_run
2021,2021-04-23,50,93.1,field_out
2021,2021-04-23,-3,95.7,single
2021,2021-04-23,23,89.8,field_out
2021,2021-04-23,23,107.2,home_run
2021,2021-04-23,31,100.4,field_out
2021,2021-04-23,23,92.9,field_out
2021,2021-04-23,0,91.7,field_out
2021,2021-04-23,2,87.6,grounded_into_double_play
2021,2021-04-23,-25,106.1,field_out
2021,2021-04-23,26,93.9,field_out
2021,2021-04-23,39,90.7,field_out
2021,2021-04-23,-9,95.1,single
2021,2021-04-23,19,91.3,double
2021,2021-04-23,19,92.5,single
2021,2021-04-23,70,85.1,field_out
2021,2021-04-23,-17,93,field_out
2021,2021-04-23,35,101.8,field_out
2021,2021-04-23,36,84.8,field_out
2021,2021-04-23,44,98.5,field_out
2021,2021-04-23,-28,86.9,field_out
2021,2021-04-23,-39,79.4,field_out
2021,2021-04-23,36,94.8,field_out
2021,2021-04-23,25,88.6,field_out
2021,2021-04-23,36,98.7,home_run
2021,2021-04-23,33,39.2,single
2021,2021-04-23,-68,87.4,field_out
2021,2021-04-23,33,73.2,single
2021,2021-04-23,38,55.6,field_out
2021,2021-04-23,-4,87.8,field_out
2021,2021-04-23,32,86.5,field_out
2021,2021-04-23,-31,97.4,force_out
2021,2021-04-23,53,85.5,field_out
2021,2021-04-23,18,81.3,single
2021,2021-04-23,-9,85.6,field_out
2021,2021-04-23,-2,82.5,field_out
2021,2021-04-23,18,118,home_run
2021,2021-04-23,-30,70.6,field_out
2021,2021-04-23,-3,73.2,field_out
2021,2021-04-23,-33,80.7,field_out
2021,2021-04-23,-5,107.7,field_out
2021,2021-04-23,-16,104.7,field_out
2021,2021-04-23,-8,94.8,field_out
2021,2021-04-23,-15,53.3,field_out
2021,2021-04-23,27,102.4,triple
2021,2021-04-23,-18,78.6,force_out
2021,2021-04-23,41,45.1,force_out
2021,2021-04-23,3,115.9,single
2021,2021-04-23,1,92.6,field_out
2021,2021-04-23,-32,54,field_out
2021,2021-04-23,12,100.8,single
2021,2021-04-23,53,48.6,field_out
2021,2021-04-23,-2,96,field_out
2021,2021-04-23,3,71.5,single
2021,2021-04-23,-72,77.9,single
2021,2021-04-23,14,64.3,field_out
2021,2021-04-23,-7,93.6,field_out
2021,2021-04-23,9,91.7,single
2021,2021-04-23,17,98,field_out
2021,2021-04-23,10,103.1,field_out
2021,2021-04-23,12,102.4,double
2021,2021-04-23,7,89.4,single
2021,2021-04-23,-15,82.2,force_out
2021,2021-04-23,-27,86,field_out
2021,2021-04-23,23,77,field_out
2021,2021-04-23,-13,83.9,field_out
2021,2021-04-23,23,108.5,home_run
2021,2021-04-23,-3,99.5,field_out
2021,2021-04-23,20,73.1,single
2021,2021-04-23,49,84.1,field_out
2021,2021-04-23,-30,82.9,field_out
2021,2021-04-23,6,102.3,grounded_into_double_play
2021,2021-04-23,70,78.5,field_out
2021,2021-04-23,-23,61.1,field_out
2021,2021-04-23,23,86.7,field_out
2021,2021-04-23,34,95,home_run
2021,2021-04-23,6,103.2,single
2021,2021-04-23,22,57.2,field_out
2021,2021-04-23,40,84.2,field_out
2021,2021-04-23,32,98.5,double
2021,2021-04-23,8,98.2,field_out
2021,2021-04-23,6,98.2,force_out
2021,2021-04-23,32,76,field_out
2021,2021-04-23,0,90.7,field_out
2021,2021-04-23,-8,97.2,force_out
2021,2021-04-23,31,103.1,home_run
2021,2021-04-23,17,78.8,single
2021,2021-04-23,31,89.6,field_out
2021,2021-04-23,-1,96.1,field_out
2021,2021-04-23,29,86,field_out
2021,2021-04-23,16,112.2,field_out
2021,2021-04-23,-20,98,grounded_into_double_play
2021,2021-04-23,-10,89.5,field_out
2021,2021-04-23,-57,64.4,field_out
2021,2021-04-23,-38,92.9,field_out
2021,2021-04-23,35,73.9,single
2021,2021-04-23,32,103.4,home_run
2021,2021-04-23,60,83.4,field_out
2021,2021-04-23,5,90.3,single
2021,2021-04-23,-51,86.3,field_out
2021,2021-04-23,9,102.2,double
2021,2021-04-23,26,104.6,home_run
2021,2021-04-23,-2,69.5,field_out
2021,2021-04-23,25,85.7,field_out
2021,2021-04-23,18,96.9,single
2021,2021-04-23,8,68.8,field_out
2021,2021-04-23,6,91.8,single
2021,2021-04-23,83,84.5,field_out
2021,2021-04-23,-12,95.2,force_out
2021,2021-04-23,-5,98.9,grounded_into_double_play
2021,2021-04-23,31,101.6,field_out
2021,2021-04-23,24,88.6,double
2021,2021-04-23,-10,77.2,field_out
2021,2021-04-23,-8,100.6,single
2021,2021-04-23,-13,76.6,field_out
2021,2021-04-23,27,92.4,field_out
2021,2021-04-23,-16,99.2,single
2021,2021-04-23,37,98.4,field_out
2021,2021-04-23,5,84,single
2021,2021-04-23,-2,110.8,field_out
2021,2021-04-23,22,73.2,single
2021,2021-04-23,54,91.5,field_out
2021,2021-04-23,-5,91.7,field_out
2021,2021-04-23,53,58.5,field_out
2021,2021-04-23,30,85.8,field_out
2021,2021-04-23,2,104.2,single
2021,2021-04-23,35,98.9,home_run
2021,2021-04-23,19,106.9,double
2021,2021-04-23,12,84.4,single
2021,2021-04-23,-14,78.3,field_out
2021,2021-04-23,77,79.2,field_out
2021,2021-04-23,35,105.6,home_run
2021,2021-04-23,28,95.7,home_run
2021,2021-04-23,39,81.8,field_out
2021,2021-04-23,34,96.2,field_out
2021,2021-04-23,15,99.6,single
2021,2021-04-23,44,98.9,field_out
2021,2021-04-23,34,94.7,field_out
2021,2021-04-23,-1,109.8,grounded_into_double_play
2021,2021-04-23,-5,83.4,grounded_into_double_play
2021,2021-04-23,37,97.7,field_out
2021,2021-04-23,37,102.1,home_run
2021,2021-04-23,26,105.7,home_run
2021,2021-04-23,7,78.7,field_out
2021,2021-04-23,10,94.2,single
2021,2021-04-23,1,98.5,field_out
2021,2021-04-23,-2,77.5,grounded_into_double_play
2021,2021-04-23,14,82.3,single
2021,2021-04-23,25,98.6,field_out
2021,2021-04-23,-2,81.3,grounded_into_double_play
2021,2021-04-23,21,104.1,home_run
2021,2021-04-23,-36,67.9,field_out
2021,2021-04-23,38,86.4,field_out
2021,2021-04-23,27,102.7,home_run
2021,2021-04-23,-1,103,field_out
2021,2021-04-23,13,75.5,single
2021,2021-04-23,13,106.1,single
2021,2021-04-23,27,113.4,home_run
2021,2021-04-23,-5,87.7,field_out
2021,2021-04-23,11,96,single
2021,2021-04-23,22,88.4,field_out
2021,2021-04-23,21,87.5,field_out
2021,2021-04-23,42,83.9,field_out
2021,2021-04-23,21,82.8,double
2021,2021-04-23,-19,107.2,field_out
2021,2021-04-23,35,89.6,field_out
2021,2021-04-23,-10,102.7,field_out
2021,2021-04-23,21,94.7,field_out
2021,2021-04-23,25,91,field_out
2021,2021-04-23,1,75.2,field_out
2021,2021-04-23,20,69.2,double
2021,2021-04-23,28,80.2,field_out
2021,2021-04-23,21,100.4,double
2021,2021-04-23,11,104.8,single
2021,2021-04-23,30,95.9,field_out
2021,2021-04-23,24,89.5,field_out
2021,2021-04-23,43,84.5,field_out
2021,2021-04-23,17,113.4,single
2021,2021-04-23,4,102.5,field_out
2021,2021-04-23,26,103.5,home_run
2021,2021-04-23,-11,73.7,field_out
2021,2021-04-23,-2,105.5,single
2021,2021-04-23,-13,99.4,single
2021,2021-04-23,19,114.9,double
2021,2021-04-23,-19,98.6,force_out
2021,2021-04-23,-9,86.9,field_out
2021,2021-04-23,24,63.8,single
2021,2021-04-23,-9,91.8,single
2021,2021-04-23,25,96,field_out
2021,2021-04-23,10,86,field_out
2021,2021-04-23,0,100,grounded_into_double_play
2021,2021-04-23,60,94.3,field_out
2021,2021-04-23,74,84.2,field_out
2021,2021-04-23,-12,96.1,force_out
2021,2021-04-23,22,88.3,field_out
2021,2021-04-23,29,90.3,field_out
2021,2021-04-23,39,100.2,field_out
2021,2021-04-23,27,90.6,field_out
2021,2021-04-23,18,92.3,field_out
2021,2021-04-23,14,103.2,field_out
2021,2021-04-23,-1,104.4,force_out
2021,2021-04-23,-3,56.1,field_out
2021,2021-04-23,76,72.9,field_out
2021,2021-04-23,20,100.9,single
2021,2021-04-23,45,95.1,field_out
2021,2021-04-23,21,98.5,field_out
2021,2021-04-23,2,102.2,field_out
2021,2021-04-23,36,101.4,home_run
2021,2021-04-23,-16,83.2,field_out
2021,2021-04-23,29,80.2,field_out
2021,2021-04-23,41,97.4,field_out
2021,2021-04-23,19,100.7,double
2021,2021-04-23,-25,96.5,field_out
2021,2021-04-23,26,93.1,field_out
2021,2021-04-23,49,96.1,field_out
2021,2021-04-23,70,81,field_out
2021,2021-04-23,23,106.7,home_run
2021,2021-04-23,27,81.4,field_out
2021,2021-04-23,35,93.6,field_out
2021,2021-04-23,6,74.6,double
2021,2021-04-23,-20,86.1,field_out
2021,2021-04-23,-50,81.3,single
2021,2021-04-23,51,73.7,field_out
2021,2021-04-23,25,93.8,field_out
2021,2021-04-23,14,96.9,single
2021,2021-04-23,7,99.8,field_out
2021,2021-04-23,6,104.4,double
2021,2021-04-23,-4,100.1,force_out
2021,2021-04-23,21,105,double
2021,2021-04-23,-8,74.7,field_out
2021,2021-04-23,8,93.7,field_out
2021,2021-04-23,-8,64.4,field_out
2021,2021-04-23,-32,77.4,field_out
2021,2021-04-23,65,75.8,field_out
2021,2021-04-23,34,96.5,field_out
2021,2021-04-23,14,57.9,field_out
2021,2021-04-23,19,95.8,field_out
2021,2021-04-23,0,95.4,single
2021,2021-04-23,19,70.4,single
2021,2021-04-23,17,95.1,field_out
2021,2021-04-23,-72,61.8,single
2021,2021-04-23,80,62.8,field_out
2021,2021-04-23,7,75.2,force_out
2021,2021-04-23,13,110.9,field_out
2021,2021-04-23,68,69,field_out
2021,2021-04-23,48,101.1,field_out
2021,2021-04-23,4,70.9,field_out
2021,2021-04-23,54,79.2,field_out
2021,2021-04-23,50,94.2,field_out
2021,2021-04-23,67,93.8,field_out
2021,2021-04-23,-25,89.6,field_out
2021,2021-04-23,31,104.3,home_run
2021,2021-04-23,17,111,field_out
2021,2021-04-23,-61,85.2,field_out
2021,2021-04-23,-69,59.2,field_out
2021,2021-04-23,6,70.6,field_out
2021,2021-04-23,69,69.1,field_out
2021,2021-04-23,2,80.8,field_out
2021,2021-04-23,27,77.2,field_out
2021,2021-04-23,39,91.2,field_out
2021,2021-04-23,33,100.3,home_run
2021,2021-04-23,13,105.3,field_out
2021,2021-04-23,38,82.1,field_out
2021,2021-04-23,10,99.1,single
2021,2021-04-23,29,105.1,home_run
2021,2021-04-23,10,84.5,single
2021,2021-04-23,-58,69.9,field_error
2021,2021-04-23,-38,69.9,force_out
2021,2021-04-23,12,100.3,single
2021,2021-04-23,-4,80.5,field_out
2021,2021-04-23,42,100.1,field_out
2021,2021-04-23,0,80,single
2021,2021-04-23,-21,81.8,fielders_choice
2021,2021-04-23,54,90.2,field_out
2021,2021-04-23,-19,69.7,field_out
2021,2021-04-23,47,90.6,sac_fly
2021,2021-04-23,-57,70.1,single
2021,2021-04-23,23,97.7,double
2021,2021-04-23,12,105.9,double
2021,2021-04-23,17,87.6,single
2021,2021-04-23,15,106.5,single
2021,2021-04-23,32,72.8,single
2021,2021-04-23,11,91.1,single
2021,2021-04-23,1,104.5,single
2021,2021-04-23,-3,76.4,field_out
2021,2021-04-23,50,76.7,single
2021,2021-04-23,-13,99.7,single
2021,2021-04-23,26,90.3,field_out
2021,2021-04-23,52,80.2,double
2021,2021-04-23,38,61.5,field_out
2021,2021-04-23,-43,80.7,field_out
2021,2021-04-23,-21,98.2,field_out
2021,2021-04-23,20,72,single
2021,2021-04-23,45,93.8,field_out
2021,2021-04-23,-17,88.3,field_out
2021,2021-04-23,-34,68.5,field_out
2021,2021-04-23,-44,73.9,field_out
2021,2021-04-23,29,103.3,home_run
2021,2021-04-23,23,87.5,field_out
2021,2021-04-23,73,74.9,field_out
2021,2021-04-23,-1,100.2,grounded_into_double_play
2021,2021-04-23,-1,98.9,field_out
2021,2021-04-23,-27,78.4,field_out
2021,2021-04-23,-22,87.9,force_out
2021,2021-04-23,-62,47.8,single
2021,2021-04-23,2,89,field_out
2021,2021-04-23,14,101.8,single
2021,2021-04-23,31,97.3,field_out
2021,2021-04-23,18,103.6,field_out
2021,2021-04-23,20,104.3,field_out
2021,2021-04-23,35,85,field_out
2021,2021-04-23,-74,41.5,field_out
2021,2021-04-23,1,92.8,grounded_into_double_play
2021,2021-04-23,37,81,field_out
2021,2021-04-23,10,102.8,single
2021,2021-04-23,0,85.8,field_out
2021,2021-04-23,40,99.8,home_run
2021,2021-04-23,3,90,single
2021,2021-04-23,59,71.5,field_out
2021,2021-04-23,31,104.8,home_run
2021,2021-04-23,-80,44.2,field_out
2021,2021-04-23,-24,37.8,single
2021,2021-04-23,1,91.4,field_error
2021,2021-04-23,29,84.7,triple
2021,2021-04-23,42,89.9,field_out
2021,2021-04-23,-18,92,field_out
2021,2021-04-23,34,72.4,single
2021,2021-04-23,-2,83.2,grounded_into_double_play
2021,2021-04-23,16,97.7,field_out
2021,2021-04-23,3,97.7,field_error
2021,2021-04-23,22,102.9,double
2021,2021-04-23,-7,92.9,field_out
2021,2021-04-23,28,63.5,single
2021,2021-04-23,-5,104.5,grounded_into_double_play
2021,2021-04-23,21,94.8,field_out
2021,2021-04-23,-1,97.4,grounded_into_double_play
2021,2021-04-23,5,93,field_out
2021,2021-04-23,30,96.8,triple
2021,2021-04-23,-11,76.8,field_out
2021,2021-04-23,-14,101.7,field_out
2021,2021-04-23,-8,106.9,grounded_into_double_play
2021,2021-04-23,8,93.8,single
2021,2021-04-23,9,90.4,field_out
2021,2021-04-23,41,101.7,field_out
2021,2021-04-23,18,108.9,double
2021,2021-04-23,16,98.3,field_out
2021,2021-04-23,-32,37.3,single
2021,2021-04-23,28,51,field_out
2021,2021-04-23,53,73.8,field_out
2021,2021-04-23,18,98.4,field_out
2021,2021-04-23,5,67.7,field_out
2021,2021-04-23,2,64.9,field_out
2021,2021-04-23,23,30.2,field_out
2021,2021-04-23,-15,55,field_out
2021,2021-04-23,-13,85.2,field_out
2021,2021-04-23,-27,84.5,field_out
2021,2021-04-23,-9,96.2,field_out
2021,2021-04-23,12,103,single
2021,2021-04-23,9,97.1,single
2021,2021-04-23,12,101.5,single
2021,2021-04-23,-10,84.8,field_out
2021,2021-04-23,-8,68.8,field_out
2021,2021-04-23,50,89.5,field_out
2021,2021-04-23,3,50.7,single
2021,2021-04-23,63,98.2,field_out
2021,2021-04-23,36,95.5,home_run
2021,2021-04-23,10,92.4,single
2021,2021-04-23,25,80.4,field_out
2021,2021-04-23,-49,92.1,field_out
2021,2021-04-23,9,96.7,single
2021,2021-04-23,-16,96.6,field_error
2021,2021-04-23,61,60,field_out
2021,2021-04-23,-14,98.7,single
2021,2021-04-23,18,71,single
2021,2021-04-23,21,100.5,field_out
2021,2021-04-23,4,103.8,single
2021,2021-04-23,17,84.4,single
2021,2021-04-23,-9,99.9,field_out
2021,2021-04-23,-2,98.2,single
2021,2021-04-23,19,115.7,home_run
2021,2021-04-23,-2,67.1,field_out
2021,2021-04-23,-44,72.2,field_out
2021,2021-04-23,-34,58.5,force_out
2021,2021-04-23,-5,84,force_out
2021,2021-04-23,74,92.5,field_out
2021,2021-04-23,37,93.3,field_out
2021,2021-04-23,37,101.4,field_out
2021,2021-04-23,24,95.9,field_out
2021,2021-04-23,17,88.8,single
2021,2021-04-23,-3,93.1,field_out
2021,2021-04-23,38,90.7,field_out
2021,2021-04-23,17,72.9,single
2021,2021-04-23,31,97.8,field_out
2021,2021-04-23,61,77.7,field_out
2021,2021-04-23,-20,101.7,single
2021,2021-04-23,-32,96.1,field_out
2021,2021-04-23,77,77,field_out
2021,2021-04-23,-14,99.1,field_out
2021,2021-04-23,-17,104.6,field_out
2021,2021-04-23,29,104.4,home_run
2021,2021-04-23,8,107,single
2021,2021-04-23,17,103.7,field_out
2021,2021-04-23,5,93.9,single
2021,2021-04-23,-16,64.1,single
2021,2021-04-23,-37,69.4,field_out
2021,2021-04-23,-38,75.8,field_out
2021,2021-04-23,-13,68.4,field_out
2021,2021-04-23,9,108.1,single
2021,2021-04-23,1,105.3,field_out
2021,2021-04-23,-13,74.7,field_out
2021,2021-04-23,24,75.3,single
2021,2021-04-23,-9,93.9,field_out
2021,2021-04-23,14,79.8,single
2021,2021-04-23,45,87.9,field_out
2021,2021-04-23,3,88.7,single
2021,2021-04-23,36,103.6,field_out
2021,2021-04-23,28,78.1,field_out
2021,2021-04-23,-1,78.2,force_out
2021,2021-04-23,15,95.7,single
2021,2021-04-23,66,90,field_out
2021,2021-04-23,23,102,double
2021,2021-04-23,-6,97.2,field_out
2021,2021-04-23,50,73.1,field_out
2021,2021-04-23,7,101.1,field_out
2021,2021-04-23,17,112.6,double
2021,2021-04-23,-17,75.6,field_out
2021,2021-04-23,61,76.6,field_out
2021,2021-04-23,68,90,field_out
2021,2021-04-23,-1,104.6,field_out
2021,2021-04-23,31,88.5,sac_fly
2021,2021-04-23,-14,91.1,field_out
2021,2021-04-23,0,108.1,field_out
2021,2021-04-23,-6,101,grounded_into_double_play
2021,2021-04-23,2,96.7,field_out
2021,2021-04-23,58,70.6,field_out
2021,2021-04-23,22,105.8,double
2021,2021-04-23,-1,94.4,field_error
2021,2021-04-23,-4,111.5,grounded_into_double_play
2021,2021-04-23,1,95.3,single
2021,2021-04-23,-10,81.7,field_out
2021,2021-04-23,23,97,field_out
2021,2021-04-23,-14,97.2,field_out
2021,2021-04-23,-6,103.6,field_out
2021,2021-04-23,21,85.4,double
2021,2021-04-23,-1,74.6,field_out
2021,2021-04-23,2,97.8,double
2021,2021-04-23,-48,68.8,field_out
2021,2021-04-23,57,79.7,field_out
2021,2021-04-23,-16,92.5,field_out
2021,2021-04-23,30,85.9,sac_fly
2021,2021-04-23,-13,104.3,field_out
2021,2021-04-23,0,101.5,single
2021,2021-04-23,78,79.5,field_out
2021,2021-04-23,-1,92.4,field_out
2021,2021-04-23,63,71.4,field_out
2021,2021-04-23,-5,95.7,single
2021,2021-04-23,35,95.7,field_out
2021,2021-04-23,5,89.8,field_out
2021,2021-04-23,13,93.2,single
2021,2021-04-23,-15,65.4,field_out
2021,2021-04-23,52,92.9,field_out
2021,2021-04-23,8,105.3,double_play
2021,2021-04-23,-2,96.9,single
2021,2021-04-23,15,57.5,force_out
2021,2021-04-23,20,104.3,double
2021,2021-04-23,24,101.8,double
2021,2021-04-23,15,98.6,double_play
2021,2021-04-23,2,92.8,field_error
2021,2021-04-23,35,100.9,field_out
2021,2021-04-23,32,81.1,field_out
2021,2021-04-23,63,101.9,field_out
2021,2021-04-23,2,80.2,single
2021,2021-04-23,-49,77.6,field_out
2021,2021-04-23,-10,100,fielders_choice_out
2021,2021-04-23,-16,78.2,field_out
2021,2021-04-23,12,108.5,single
2021,2021-04-23,-54,72,field_out
2021,2021-04-23,7,76.1,force_out
2021,2021-04-23,53,84.6,field_out
2021,2021-04-23,-21,98.2,field_out
2021,2021-04-23,6,98.3,field_out
2021,2021-04-23,6,78.5,field_out
2021,2021-04-23,-2,105.3,field_out
2021,2021-04-23,-25,90.8,force_out
2021,2021-04-23,31,88,field_out
2021,2021-04-23,15,103.9,double
2021,2021-04-23,-22,84.4,force_out
2021,2021-04-23,-1,93.4,field_out
2021,2021-04-23,-27,93.1,double
2021,2021-04-23,-46,61.7,single
2021,2021-04-23,31,98.5,home_run
2021,2021-04-23,35,110.5,home_run
2021,2021-04-23,18,110,double
2021,2021-04-23,30,62.9,field_out
2021,2021-04-23,65,81,field_out
2021,2021-04-23,6,99.7,single
2021,2021-04-23,21,95.6,field_out
2021,2021-04-23,13,72.3,force_out
2021,2021-04-23,45,90.6,field_out
2021,2021-04-23,8,99.3,single
2021,2021-04-23,-2,80.6,field_out
2021,2021-04-23,20,73.8,single
2021,2021-04-23,4,105.3,field_out
2021,2021-04-23,6,98.9,double
2021,2021-04-23,11,102.6,single
2021,2021-04-23,25,106.1,field_out
2021,2021-04-23,15,65.2,field_out
2021,2021-04-23,-18,89,field_out
2021,2021-04-23,-58,79.6,single
2021,2021-04-23,9,107.5,double
2021,2021-04-23,20,105.5,field_out
2021,2021-04-23,-14,77,field_out
2021,2021-04-23,-1,82.8,single
2021,2021-04-23,5,95.2,field_out
2021,2021-04-23,-35,73.9,field_out
2021,2021-04-23,42,99,field_out
2021,2021-04-23,17,77.2,single
2021,2021-04-23,-21,107.2,single
2021,2021-04-23,45,96.3,field_out
2021,2021-04-23,52,94,field_out
2021,2021-04-23,70,85,field_out
2021,2021-04-24,-19,89.7,force_out
2021,2021-04-24,-20,77.5,field_out
2021,2021-04-24,66,59,field_out
2021,2021-04-24,32,59.7,field_out
2021,2021-04-24,-39,80.8,field_out
2021,2021-04-24,6,95.7,single
2021,2021-04-24,2,97.6,force_out
2021,2021-04-24,6,103.4,field_out
2021,2021-04-24,-1,92.2,single
2021,2021-04-24,38,80.8,field_out
2021,2021-04-24,14,61.4,field_out
2021,2021-04-24,6,63.4,field_out
2021,2021-04-24,2,89.2,field_error
2021,2021-04-24,29,98,field_out
2021,2021-04-24,72,100.5,field_out
2021,2021-04-24,-5,78.2,field_out
2021,2021-04-24,18,68.6,single
2021,2021-04-24,-52,50.7,field_out
2021,2021-04-24,-36,65.4,field_out
2021,2021-04-24,34,100.6,field_out
2021,2021-04-24,-59,60.4,single
2021,2021-04-24,82,87.7,field_out
2021,2021-04-24,-9,101.1,field_out
2021,2021-04-24,34,102,field_out
2021,2021-04-24,42,71.4,single
2021,2021-04-24,6,96.5,field_out
2021,2021-04-24,18,47,field_out
2021,2021-04-24,47,74,field_out
2021,2021-04-24,31,103.2,double
2021,2021-04-24,24,92.4,field_out
2021,2021-04-24,-8,96.6,force_out
2021,2021-04-24,28,105.2,home_run
2021,2021-04-24,-19,61.5,field_out
2021,2021-04-24,18,98.5,field_out
2021,2021-04-24,56,90.2,field_out
2021,2021-04-24,-46,55.7,field_out
2021,2021-04-24,22,96.3,field_out
2021,2021-04-24,68,81.6,field_out
2021,2021-04-24,27,95.7,field_out
2021,2021-04-24,7,95.2,single
2021,2021-04-24,-3,94.6,single
2021,2021-04-24,22,67.4,single
2021,2021-04-24,46,76.7,field_out
2021,2021-04-24,3,90.4,single
2021,2021-04-24,-33,90.7,grounded_into_double_play
2021,2021-04-24,39,81.6,field_out
2021,2021-04-24,-34,56.5,field_out
2021,2021-04-24,0,70.2,field_out
2021,2021-04-24,2,101.4,grounded_into_double_play
2021,2021-04-24,-27,99.2,fielders_choice
2021,2021-04-24,29,103.7,home_run
2021,2021-04-24,-33,77.5,field_out
2021,2021-04-24,-20,109.3,field_out
2021,2021-04-24,73,80.7,field_out
2021,2021-04-24,13,88.5,single
2021,2021-04-24,16,109.9,double
2021,2021-04-24,-1,88.9,fielders_choice
2021,2021-04-24,4,97.3,single
2021,2021-04-24,-14,104.9,field_out
2021,2021-04-24,33,95.3,field_out
2021,2021-04-24,-17,92.2,field_out
2021,2021-04-24,5,101,single
2021,2021-04-24,23,78.4,field_out
2021,2021-04-24,32,101.8,double
2021,2021-04-24,47,82,field_out
2021,2021-04-24,22,79,single
2021,2021-04-24,9,88.1,field_out
2021,2021-04-24,-31,63.8,grounded_into_double_play
2021,2021-04-24,-9,100.4,field_out
2021,2021-04-24,82,60.4,field_out
2021,2021-04-24,36,86.4,field_out
2021,2021-04-24,-7,85.5,field_out
2021,2021-04-24,-12,95.6,field_out
2021,2021-04-24,9,85.2,double_play
2021,2021-04-24,42,103,field_out
2021,2021-04-24,-11,75.8,grounded_into_double_play
2021,2021-04-24,6,85.6,double
2021,2021-04-24,40,107.9,field_out
2021,2021-04-24,30,102.7,home_run
2021,2021-04-24,31,106.2,home_run
2021,2021-04-24,-1,104.9,single
2021,2021-04-24,26,97.5,field_out
2021,2021-04-24,-38,84.1,field_out
2021,2021-04-24,-33,71.3,grounded_into_double_play
2021,2021-04-24,-21,99.3,field_out
2021,2021-04-24,20,93.6,field_out
2021,2021-04-24,-7,84.7,field_out
2021,2021-04-24,30,97.2,field_out
2021,2021-04-24,-3,98.4,field_out
2021,2021-04-24,24,105.1,home_run
2021,2021-04-24,-5,104.7,single
2021,2021-04-24,-12,81.2,field_out
2021,2021-04-24,-14,109.4,field_out
2021,2021-04-24,-35,89.6,field_out
2021,2021-04-24,12,75.4,field_out
2021,2021-04-24,24,109.5,home_run
2021,2021-04-24,51,73.2,field_out
2021,2021-04-24,-8,96.5,single
2021,2021-04-24,-18,62.2,field_out
2021,2021-04-24,71,82.8,field_out
2021,2021-04-24,30,80.4,field_out
2021,2021-04-24,10,85.8,field_out
2021,2021-04-24,41,86.1,field_out
2021,2021-04-24,31,68.6,single
2021,2021-04-24,-35,74.5,field_out
2021,2021-04-24,-38,70.1,field_out
2021,2021-04-24,72,81.3,field_out
2021,2021-04-24,25,106.4,double
2021,2021-04-24,-17,98.2,field_out
2021,2021-04-24,5,109.7,single
2021,2021-04-24,-15,95.4,field_out
2021,2021-04-24,32,102.4,home_run
2021,2021-04-24,6,74.6,grounded_into_double_play
2021,2021-04-24,22,99.3,field_out
2021,2021-04-24,-21,54.1,single
2021,2021-04-24,-27,64,field_out
2021,2021-04-24,36,71.9,field_out
2021,2021-04-24,30,72.1,single
2021,2021-04-24,-3,102.6,field_out
2021,2021-04-24,41,98.6,field_out
2021,2021-04-24,18,109.9,double
2021,2021-04-24,-75,42.2,single
2021,2021-04-24,29,89.2,field_out
