game_year,Game_Date,launch_angle,launch_speed,events
2023,2023-04-17,87,68.7,field_out
2023,2023-04-17,30,70.5,double
2023,2023-04-17,13,101.4,double
2023,2023-04-17,-1,88.1,field_out
2023,2023-04-17,20,102.1,double
2023,2023-04-17,36,88.5,field_out
2023,2023-04-17,-14,75.4,field_out
2023,2023-04-17,-26,83.5,field_out
2023,2023-04-17,9,95.6,field_out
2023,2023-04-17,-49,90.5,field_out
2023,2023-04-17,19,89,single
2023,2023-04-17,-21,100,single
2023,2023-04-17,12,88.6,single
2023,2023-04-17,26,107.2,home_run
2023,2023-04-17,2,108.7,single
2023,2023-04-17,13,108.8,single
2023,2023-04-17,24,102.1,double
2023,2023-04-17,4,86.2,field_out
2023,2023-04-17,29,86.4,field_out
2023,2023-04-17,14,86.5,single
2023,2023-04-17,-3,99.8,single
2023,2023-04-17,62,88.4,field_out
2023,2023-04-17,34,99.8,field_out
2023,2023-04-17,41,102.6,field_out
2023,2023-04-17,-22,73.8,field_out
2023,2023-04-17,-21,103.6,field_out
2023,2023-04-17,-17,95.9,field_out
2023,2023-04-17,1,93.3,field_out
2023,2023-04-17,-17,107.1,grounded_into_double_play
2023,2023-04-17,6,78.5,field_out
2023,2023-04-17,42,59.7,field_out
2023,2023-04-17,-12,66.1,field_out
2023,2023-04-17,16,109.3,single
2023,2023-04-17,50,87.1,field_out
2023,2023-04-17,-49,87.1,field_out
2023,2023-04-17,23,92.4,field_out
2023,2023-04-17,-35,79.1,grounded_into_double_play
2023,2023-04-17,-20,89.5,field_out
2023,2023-04-17,8,99.4,single
2023,2023-04-17,3,100,single
2023,2023-04-17,-21,66.5,field_out
2023,2023-04-17,32,97.8,field_out
2023,2023-04-17,48,89.6,field_out
2023,2023-04-17,32,81.1,field_out
2023,2023-04-17,13,99.3,single
2023,2023-04-17,-2,92.5,force_out
2023,2023-04-17,34,84.9,field_out
2023,2023-04-17,2,93.4,single
2023,2023-04-17,43,94,field_out
2023,2023-04-17,-9,64.7,force_out
2023,2023-04-17,48,81.2,field_out
2023,2023-04-17,21,83.4,single
2023,2023-04-17,1,102.5,single
2023,2023-04-17,-10,97.2,force_out
2023,2023-04-17,14,99.8,single
2023,2023-04-17,32,103.8,home_run
2023,2023-04-17,-10,69,field_out
2023,2023-04-17,58,85.9,field_out
2023,2023-04-17,-5,99.9,field_out
2023,2023-04-17,6,96.5,single
2023,2023-04-17,4,95.6,single
2023,2023-04-17,27,82.3,field_out
2023,2023-04-17,-27,97.1,field_out
2023,2023-04-17,6,73.1,field_out
2023,2023-04-17,60,78.9,field_out
2023,2023-04-17,25,84.9,double
2023,2023-04-17,8,102.3,single
2023,2023-04-17,25,93.8,field_out
2023,2023-04-17,6,94.8,single
2023,2023-04-17,-10,78.5,field_out
2023,2023-04-17,6,103.6,field_out
2023,2023-04-17,74,83.7,field_out
2023,2023-04-17,-7,91.6,field_out
2023,2023-04-17,-49,55,field_out
2023,2023-04-17,7,105.9,field_out
2023,2023-04-17,67,75.5,field_out
2023,2023-04-17,18,83.5,single
2023,2023-04-17,61,85.6,field_out
2023,2023-04-17,17,97.7,sac_fly
2023,2023-04-17,-52,78.8,field_out
2023,2023-04-17,36,94.2,field_out
2023,2023-04-17,-26,57.4,field_out
2023,2023-04-17,-22,73.2,field_out
2023,2023-04-17,14,80.9,field_out
2023,2023-04-17,-22,98.3,field_out
2023,2023-04-17,23,82.4,single
2023,2023-04-17,58,84.7,field_out
2023,2023-04-17,46,101.3,field_out
2023,2023-04-17,-10,102.8,field_out
2023,2023-04-17,18,109,field_out
2023,2023-04-17,7,89.2,field_out
2023,2023-04-17,27,78.5,field_out
2023,2023-04-17,18,101,double
2023,2023-04-17,7,86.1,single
2023,2023-04-17,-84,41.1,field_out
2023,2023-04-17,53,88.2,field_out
2023,2023-04-17,-21,70.1,field_out
2023,2023-04-17,17,95,single
2023,2023-04-17,-37,86.3,field_out
2023,2023-04-17,40,91,field_out
2023,2023-04-17,-33,89.6,force_out
2023,2023-04-17,0,100.2,single
2023,2023-04-17,17,81.4,single
2023,2023-04-17,-18,107.2,single
2023,2023-04-17,-26,85.9,field_out
2023,2023-04-17,3,106.9,field_out
2023,2023-04-17,-13,94.8,field_out
2023,2023-04-17,2,109.8,field_out
2023,2023-04-17,20,72.5,single
2023,2023-04-17,7,88.8,single
2023,2023-04-17,36,90.7,field_out
2023,2023-04-17,-7,94.8,single
2023,2023-04-17,26,96,field_out
2023,2023-04-17,8,97.7,field_out
2023,2023-04-17,-21,74.7,field_out
2023,2023-04-17,45,77.8,field_out
2023,2023-04-17,81,69.5,field_out
2023,2023-04-17,-26,97.4,field_out
2023,2023-04-17,-6,66.8,field_out
2023,2023-04-17,24,105,double
2023,2023-04-17,-34,78.6,field_out
2023,2023-04-17,-36,66.7,field_out
2023,2023-04-17,67,66.2,field_out
2023,2023-04-17,40,77.2,field_out
2023,2023-04-17,11,104.6,single
2023,2023-04-17,16,96.8,double
2023,2023-04-17,19,96.4,single
2023,2023-04-17,9,54,grounded_into_double_play
2023,2023-04-17,21,101.9,double
2023,2023-04-17,-13,74.9,field_error
2023,2023-04-17,-8,75.3,field_out
2023,2023-04-17,-36,51.3,single
2023,2023-04-17,35,91.7,field_out
2023,2023-04-17,26,74.7,single
2023,2023-04-17,11,91.7,field_out
2023,2023-04-17,-26,80.8,field_out
2023,2023-04-17,38,64.6,field_out
2023,2023-04-17,16,108.6,double
2023,2023-04-17,-78,62.5,field_error
2023,2023-04-17,4,88.7,field_out
2023,2023-04-17,-47,62.9,field_out
2023,2023-04-17,25,90,field_out
2023,2023-04-17,-63,72.8,field_out
2023,2023-04-17,10,110.3,field_out
2023,2023-04-17,-3,79.4,field_out
2023,2023-04-17,-3,97,field_out
2023,2023-04-17,39,75.9,field_out
2023,2023-04-17,7,95.9,field_out
2023,2023-04-17,-22,86.3,field_out
2023,2023-04-17,14,70.8,single
2023,2023-04-17,38,93.6,field_out
2023,2023-04-17,-4,112.4,single
2023,2023-04-17,17,97.1,sac_fly
2023,2023-04-17,64,90,field_out
2023,2023-04-17,-63,66.6,field_out
2023,2023-04-17,53,82.5,field_out
2023,2023-04-17,-32,84.6,field_error
2023,2023-04-17,-44,79.1,field_out
2023,2023-04-17,7,108.3,single
2023,2023-04-17,-3,107.3,single
2023,2023-04-17,-7,100.1,field_out
2023,2023-04-17,-25,72,field_out
2023,2023-04-17,6,66.8,field_out
2023,2023-04-17,-11,78.9,field_out
2023,2023-04-17,12,80.5,single
2023,2023-04-17,-12,88.1,field_out
2023,2023-04-17,14,91.8,single
2023,2023-04-17,47,76.5,field_out
2023,2023-04-17,-10,84.8,field_out
2023,2023-04-17,5,86.3,field_out
2023,2023-04-17,22,101.7,field_out
2023,2023-04-17,34,91.8,field_out
2023,2023-04-17,58,78.1,field_out
2023,2023-04-17,17,104.7,double
2023,2023-04-17,32,98.9,field_out
2023,2023-04-17,-5,108.7,field_out
2023,2023-04-17,8,84.7,field_out
2023,2023-04-17,47,93.4,field_out
2023,2023-04-17,-2,100.7,single
2023,2023-04-17,14,100.9,double
2023,2023-04-17,5,103.5,single
2023,2023-04-17,34,83.5,field_out
2023,2023-04-17,-1,87.2,field_out
2023,2023-04-17,0,96.7,grounded_into_double_play
2023,2023-04-17,38,98.3,field_out
2023,2023-04-17,1,101.7,field_out
2023,2023-04-17,23,102.9,double
2023,2023-04-17,20,105.6,home_run
2023,2023-04-17,-10,62,field_out
2023,2023-04-17,-11,101,field_out
2023,2023-04-17,15,102.1,single
2023,2023-04-17,50,96.7,field_out
2023,2023-04-17,-51,77.7,field_out
2023,2023-04-17,-2,77.5,force_out
2023,2023-04-17,-9,86.3,field_out
2023,2023-04-17,-53,33.1,sac_bunt
2023,2023-04-17,-9,100,field_out
2023,2023-04-17,21,80.8,single
2023,2023-04-17,40,87.4,field_out
2023,2023-04-17,-9,69.5,field_out
2023,2023-04-17,75,68.3,field_out
2023,2023-04-17,25,99.8,field_out
2023,2023-04-17,18,101.8,field_out
2023,2023-04-17,-7,84.9,field_out
2023,2023-04-17,26,102.5,home_run
2023,2023-04-17,15,98.9,double
2023,2023-04-17,13,109.6,double
2023,2023-04-17,35,67.7,double
2023,2023-04-17,9,107.3,single
2023,2023-04-17,7,95.2,field_out
2023,2023-04-17,-27,68.3,field_out
2023,2023-04-17,56,97.1,field_out
2023,2023-04-17,12,98,single
2023,2023-04-17,11,107.3,single
2023,2023-04-17,67,84.6,field_out
2023,2023-04-17,24,109.6,home_run
2023,2023-04-17,-13,61.9,force_out
2023,2023-04-17,45,90.4,field_out
2023,2023-04-17,59,81.6,field_out
2023,2023-04-17,45,99.3,field_out
2023,2023-04-17,-18,91.1,field_out
2023,2023-04-17,-7,85.1,single
2023,2023-04-17,-15,92,field_out
2023,2023-04-17,2,102,field_error
2023,2023-04-17,8,79.2,field_out
2023,2023-04-17,-45,52.4,field_error
2023,2023-04-17,27,77.8,sac_fly
2023,2023-04-17,20,105.7,home_run
2023,2023-04-17,62,82.7,field_out
2023,2023-04-17,34,60.3,single
2023,2023-04-17,-5,99.6,single
2023,2023-04-17,40,98.1,field_out
2023,2023-04-17,31,85.8,field_out
2023,2023-04-17,NA,NA,field_out
2023,2023-04-17,-33,86.6,grounded_into_double_play
2023,2023-04-17,-20,78.9,field_out
2023,2023-04-17,21,101.8,field_out
2023,2023-04-17,-14,88.7,field_error
2023,2023-04-17,12,106.6,single
2023,2023-04-17,43,99.6,field_out
2023,2023-04-17,-14,92.9,grounded_into_double_play
2023,2023-04-17,18,78.9,single
2023,2023-04-17,26,103,home_run
2023,2023-04-17,65,82.1,field_out
2023,2023-04-17,80,64.7,field_out
2023,2023-04-17,62,87,field_out
2023,2023-04-17,12,103.3,double
2023,2023-04-17,-48,64.9,field_out
2023,2023-04-17,42,94.2,field_out
2023,2023-04-17,-2,87.6,single
2023,2023-04-17,23,90.3,field_out
2023,2023-04-17,7,82.5,field_out
2023,2023-04-17,45,87.4,field_out
2023,2023-04-17,-4,81.5,field_out
2023,2023-04-17,14,87.8,single
2023,2023-04-17,0,97.3,field_error
2023,2023-04-17,7,101.9,single
2023,2023-04-17,18,100.7,field_out
2023,2023-04-17,26,69.8,field_out
2023,2023-04-17,39,68.8,single
2023,2023-04-17,-7,91.2,single
2023,2023-04-17,34,99.7,field_out
2023,2023-04-17,72,74.7,field_out
2023,2023-04-17,16,82.5,single
2023,2023-04-17,14,98.9,single
2023,2023-04-17,6,89.4,force_out
2023,2023-04-17,31,99.3,field_out
2023,2023-04-17,-13,103.4,field_out
2023,2023-04-17,31,96,field_out
2023,2023-04-17,63,87.1,field_out
2023,2023-04-17,9,100.4,field_out
2023,2023-04-17,65,71.8,field_out
2023,2023-04-17,-9,96.4,grounded_into_double_play
2023,2023-04-17,16,106.4,single
2023,2023-04-17,7,95.2,double
2023,2023-04-17,13,110,single
2023,2023-04-17,35,87.1,field_out
2023,2023-04-17,16,105.6,field_out
2023,2023-04-17,11,73,single
2023,2023-04-17,39,100,home_run
2023,2023-04-17,23,78.6,single
2023,2023-04-17,-2,95.7,grounded_into_double_play
2023,2023-04-17,84,75.7,field_out
2023,2023-04-17,10,92.3,single
2023,2023-04-17,13,58.8,field_out
2023,2023-04-17,30,96.6,home_run
2023,2023-04-17,-5,102.6,field_out
2023,2023-04-17,9,111.1,field_out
2023,2023-04-17,-54,60.8,single
2023,2023-04-17,4,105.5,grounded_into_double_play
2023,2023-04-17,33,81.9,sac_fly
2023,2023-04-17,-3,75.5,force_out
2023,2023-04-17,17,98,field_out
2023,2023-04-17,13,104.8,double
2023,2023-04-17,-33,94.5,single
2023,2023-04-17,57,91.1,field_out
2023,2023-04-17,5,112.1,single
2023,2023-04-17,45,83.5,field_out
2023,2023-04-17,38,99.7,field_out
2023,2023-04-17,-13,94.3,grounded_into_double_play
2023,2023-04-17,11,84.6,field_out
2023,2023-04-17,37,90.9,field_out
2023,2023-04-17,-7,97.8,force_out
2023,2023-04-17,-3,59.3,field_out
2023,2023-04-17,-66,49.5,field_out
2023,2023-04-17,2,104.7,single
2023,2023-04-17,14,72.4,field_out
2023,2023-04-17,27,98.4,field_out
2023,2023-04-17,-19,46.4,single
2023,2023-04-17,16,101.5,single
2023,2023-04-17,10,100.6,single
2023,2023-04-17,30,102.5,home_run
2023,2023-04-17,11,91.1,field_out
2023,2023-04-17,43,96.7,field_out
2023,2023-04-17,5,92.1,fielders_choice
2023,2023-04-17,18,106.3,field_out
2023,2023-04-17,14,91.5,single
2023,2023-04-17,14,89.4,single
2023,2023-04-17,-23,93.3,field_out
2023,2023-04-17,38,98.3,home_run
2023,2023-04-17,19,94.3,field_out
2023,2023-04-17,20,92.4,field_out
2023,2023-04-17,36,86.5,field_out
2023,2023-04-17,48,69.4,field_out
2023,2023-04-17,12,83.2,field_out
2023,2023-04-17,-16,103.7,single
2023,2023-04-17,-22,68.8,field_out
2023,2023-04-17,29,98.2,double
2023,2023-04-17,33,86.3,field_out
2023,2023-04-17,-23,68.5,field_out
2023,2023-04-17,50,74.6,field_out
2023,2023-04-17,9,93.2,single
2023,2023-04-17,12,107.7,single
2023,2023-04-17,10,102,single
2023,2023-04-17,74,85,field_out
2023,2023-04-17,42,101.7,home_run
2023,2023-04-17,-22,88.3,force_out
2023,2023-04-17,13,105.6,double
2023,2023-04-17,1,64.9,field_out
2023,2023-04-17,-13,83.4,field_out
2023,2023-04-17,12,98.3,single
2023,2023-04-17,7,92.1,field_out
2023,2023-04-17,9,77.2,field_out
2023,2023-04-17,10,100.5,field_out
2023,2023-04-17,45,93.1,field_out
2023,2023-04-17,-11,75.2,field_out
2023,2023-04-17,35,94.7,field_out
2023,2023-04-17,64,57.4,field_out
2023,2023-04-17,27,101.5,field_out
2023,2023-04-17,0,85,field_out
2023,2023-04-17,26,98.2,field_out
2023,2023-04-17,3,57.7,field_out
2023,2023-04-17,36,93.2,field_out
2023,2023-04-17,6,64.1,field_out
2023,2023-04-17,-14,93.5,grounded_into_double_play
2023,2023-04-17,20,103.4,field_out
2023,2023-04-17,22,100,double
2023,2023-04-17,17,86.1,single
2023,2023-04-17,-39,88.7,field_out
2023,2023-04-17,47,78.2,field_out
2023,2023-04-17,-43,66,grounded_into_double_play
2023,2023-04-17,1,57.1,field_out
2023,2023-04-17,28,104.5,home_run
2023,2023-04-17,20,108.4,home_run
2023,2023-04-17,36,104.4,field_out
2023,2023-04-17,-8,87,field_out
2023,2023-04-17,24,105.1,home_run
2023,2023-04-17,15,101.5,single
2023,2023-04-17,12,83.7,single
2023,2023-04-17,54,74.9,field_out
2023,2023-04-17,40,76.9,field_out
2023,2023-04-17,-19,74.6,field_out
2023,2023-04-17,4,76.2,field_out
2023,2023-04-17,78,80.1,field_out
2023,2023-04-17,21,109.3,double
2023,2023-04-17,-8,100.1,grounded_into_double_play
2023,2023-04-17,19,76.1,single
2023,2023-04-17,36,100.7,home_run
2023,2023-04-17,26,104.9,home_run
2023,2023-04-17,34,95.6,field_out
2023,2023-04-17,2,93.5,field_out
2023,2023-04-17,59,81.6,field_out
2023,2023-04-17,37,90.9,field_out
2023,2023-04-17,33,108.9,home_run
2023,2023-04-17,-15,91.4,field_out
2023,2023-04-17,24,89.8,field_out
2023,2023-04-17,3,107.9,field_out
2023,2023-04-17,28,74,single
2023,2023-04-17,-12,65.7,force_out
2023,2023-04-17,39,99.4,field_out
2023,2023-04-17,4,92.7,field_out
2023,2023-04-17,18,91.6,single
2023,2023-04-17,46,92.1,field_out
2023,2023-04-17,22,100.3,field_out
2023,2023-04-17,32,88.5,field_out
2023,2023-04-17,-22,85,field_out
2023,2023-04-17,-6,85.5,force_out
2023,2023-04-17,36,84,field_out
2023,2023-04-17,36,101.9,field_out
2023,2023-04-17,-15,102.2,force_out
2023,2023-04-17,69,72.7,field_out
2023,2023-04-17,-5,86.1,force_out
2023,2023-04-17,23,101.9,field_out
2023,2023-04-17,52,94.2,field_out
2023,2023-04-17,-34,35.5,sac_bunt
2023,2023-04-17,11,106.1,single
2023,2023-04-17,11,103.2,double
2023,2023-04-17,-4,73.5,field_out
2023,2023-04-17,51,92.3,field_out
2023,2023-04-17,30,67.7,single
2023,2023-04-17,32,109.3,home_run
2023,2023-04-17,6,103.2,field_out
2023,2023-04-17,24,110.3,home_run
2023,2023-04-17,6,97.1,single
2023,2023-04-17,-13,101.3,field_out
2023,2023-04-17,6,82.6,field_out
2023,2023-04-17,28,94.1,field_out
2023,2023-04-17,4,101.3,single
2023,2023-04-17,-81,48,field_out
2023,2023-04-17,12,99.6,single
2023,2023-04-17,12,105.6,single
2023,2023-04-17,23,72.1,single
2023,2023-04-17,-50,54.6,field_out
2023,2023-04-17,-3,100.4,field_out
2023,2023-04-17,19,108.6,field_out
2023,2023-04-17,14,86.8,single
2023,2023-04-17,17,93.4,single
2023,2023-04-17,36,99.4,field_out
2023,2023-04-17,-57,69,single
2023,2023-04-17,37,83.6,field_out
2023,2023-04-17,7,90,field_out
2023,2023-04-17,12,105.9,field_out
2023,2023-04-17,-32,72.1,grounded_into_double_play
2023,2023-04-17,7,104.7,single
2023,2023-04-17,-12,100.1,field_out
2023,2023-04-17,-13,91.7,field_out
2023,2023-04-17,-42,30.5,sac_bunt
2023,2023-04-17,7,105.9,field_out
2023,2023-04-17,16,100.3,double
2023,2023-04-17,7,107.4,single
2023,2023-04-17,4,109.4,single
2023,2023-04-17,9,105.7,single
2023,2023-04-17,43,83.9,field_out
2023,2023-04-17,-27,56.8,force_out
2023,2023-04-17,-24,78.7,field_out
2023,2023-04-17,31,83.1,field_out
2023,2023-04-17,38,86.3,field_out
2023,2023-04-17,36,90.8,field_out
2023,2023-04-17,59,89.9,field_out
2023,2023-04-17,33,67.7,field_out
2023,2023-04-17,47,88.5,field_out
2023,2023-04-17,39,81.2,field_out
2023,2023-04-17,53,82.4,field_out
2023,2023-04-17,33,88.1,sac_fly
2023,2023-04-17,20,93,field_out
2023,2023-04-17,-42,71.2,field_out
2023,2023-04-17,-8,80.8,field_out
2023,2023-04-17,26,82.5,field_out
2023,2023-04-17,-11,95.2,field_out
2023,2023-04-17,2,27.3,single
2023,2023-04-17,35,103.9,field_out
2023,2023-04-17,33,103.3,field_out
2023,2023-04-17,-51,91.6,field_out
2023,2023-04-17,15,106.6,single
2023,2023-04-17,35,49.6,field_out
2023,2023-04-17,41,82.7,field_out
2023,2023-04-17,17,99.1,double
2023,2023-04-17,11,104.8,single
2023,2023-04-17,14,79.4,single
2023,2023-04-17,29,88.6,field_out
2023,2023-04-17,-4,95.4,field_out
2023,2023-04-17,-29,75.8,field_out
2023,2023-04-17,16,99.1,single
2023,2023-04-17,30,82.2,field_out
2023,2023-04-17,27,102.5,double
2023,2023-04-17,-12,83.5,field_out
2023,2023-04-17,-24,88.8,field_out
2023,2023-04-17,4,60.6,field_out
2023,2023-04-17,-23,92.7,field_out
2023,2023-04-17,-7,100,field_out
2023,2023-04-17,14,94.8,single
2023,2023-04-17,16,57.4,double_play
2023,2023-04-17,-19,87.7,grounded_into_double_play
2023,2023-04-17,-1,98.4,field_error
2023,2023-04-17,3,93.4,single
2023,2023-04-17,-6,93.6,single
2023,2023-04-17,24,99.5,field_out
2023,2023-04-17,-24,84.5,field_out
2023,2023-04-17,31,91.9,sac_fly
2023,2023-04-17,5,113.5,field_out
2023,2023-04-17,-8,73.6,field_out
2023,2023-04-17,16,101.3,field_out
2023,2023-04-17,-30,74,force_out
2023,2023-04-17,37,96.8,field_out
2023,2023-04-17,-11,90,field_out
2023,2023-04-17,43,94.7,field_out
2023,2023-04-17,10,88.6,double
2023,2023-04-17,6,95.4,single
2023,2023-04-17,4,107.3,double
2023,2023-04-17,-6,72.8,field_out
2023,2023-04-17,20,99.9,field_out
2023,2023-04-17,47,75.1,field_out
2023,2023-04-17,34,103.6,home_run
2023,2023-03-31,25,109.8,home_run
2023,2023-03-31,16,88.2,single
2023,2023-03-31,12,105.2,single
2023,2023-03-31,-2,95.3,field_out
2023,2023-03-31,19,57.9,double
2023,2023-03-31,-52,67.4,field_out
2023,2023-03-31,30,71.4,single
2023,2023-03-31,-20,80.9,field_out
2023,2023-03-31,-43,76.1,field_out
2023,2023-03-31,6,99.4,single
2023,2023-03-31,28,72.4,field_out
2023,2023-03-31,-3,79.3,single
2023,2023-03-31,29,98.5,double
2023,2023-03-31,15,108.9,double
2023,2023-03-31,36,69.4,double
2023,2023-03-31,21,71.6,single
2023,2023-03-31,66,65.6,field_out
2023,2023-03-31,4,103.9,field_out
2023,2023-03-31,-18,83,grounded_into_double_play
2023,2023-03-31,20,111.2,field_out
2023,2023-03-31,-5,70,field_out
2023,2023-03-31,-18,81.6,grounded_into_double_play
2023,2023-03-31,-86,51.9,force_out
2023,2023-03-31,46,81.2,field_out
2023,2023-03-31,-35,37.2,single
2023,2023-03-31,71,90.5,field_out
2023,2023-03-31,17,98,field_out
2023,2023-03-31,20,69.9,single
2023,2023-03-31,34,101.8,field_out
2023,2023-03-31,16,87.5,single
2023,2023-03-31,33,103.1,home_run
2023,2023-03-31,-38,83.1,field_out
2023,2023-03-31,-49,62.4,field_out
2023,2023-03-31,-54,73.8,single
2023,2023-03-31,-18,77.4,field_out
2023,2023-03-31,1,64.4,field_out
2023,2023-03-31,-35,84.6,field_out
2023,2023-03-31,40,72.5,field_out
2023,2023-03-31,-30,84.3,force_out
2023,2023-03-31,59,67.2,field_out
2023,2023-03-31,-42,83.9,field_out
2023,2023-03-31,-14,86.2,grounded_into_double_play
2023,2023-03-31,68,81,field_out
2023,2023-03-31,16,83.1,single
2023,2023-03-31,58,84.1,field_out
2023,2023-03-31,46,97.1,field_out
2023,2023-03-31,3,86.7,field_out
2023,2023-03-31,39,85.8,field_out
2023,2023-03-31,16,109.7,field_out
2023,2023-03-31,24,93.4,field_out
2023,2023-03-31,23,84.3,field_out
2023,2023-03-31,13,111.7,double
2023,2023-03-31,-20,101,field_out
2023,2023-03-31,-22,70.7,field_out
2023,2023-03-31,11,106.5,field_out
2023,2023-03-31,12,110.8,field_out
2023,2023-03-31,23,102.6,field_out
2023,2023-03-31,55,83.9,field_out
2023,2023-03-31,43,102.2,field_out
2023,2023-03-31,9,100.6,field_out
2023,2023-03-31,17,89.6,double
2023,2023-03-31,11,99.8,single
2023,2023-03-31,18,105,field_out
2023,2023-03-31,-53,71.8,field_out
2023,2023-03-31,36,62.5,field_out
2023,2023-03-31,-38,57.7,field_out
2023,2023-03-31,51,76.1,field_out
2023,2023-03-31,-15,91.1,field_out
2023,2023-03-31,0,96,single
2023,2023-03-31,21,91.4,field_out
2023,2023-03-31,-2,92.2,field_out
2023,2023-03-31,6,95.7,single
2023,2023-03-31,-61,70.3,field_out
2023,2023-03-31,-9,75.6,field_out
2023,2023-03-31,-5,90.8,field_out
2023,2023-03-31,-6,102.4,single
2023,2023-03-31,-23,96.3,field_out
2023,2023-03-31,10,95.7,single
2023,2023-03-31,30,101.6,home_run
2023,2023-03-31,-44,86.8,field_out
2023,2023-03-31,1,81.4,field_out
2023,2023-03-31,45,92.8,field_out
2023,2023-03-31,54,85.5,field_out
2023,2023-03-31,2,101.3,single
2023,2023-03-31,41,103.1,field_out
2023,2023-03-31,13,81,single
2023,2023-03-31,61,77.9,field_out
2023,2023-03-31,18,95.6,sac_fly
2023,2023-03-31,20,80.5,field_out
2023,2023-03-31,-8,85.2,field_out
2023,2023-03-31,-10,104.8,field_out
2023,2023-03-31,2,92.1,field_out
2023,2023-03-31,10,83,single
2023,2023-03-31,1,76,field_out
2023,2023-03-31,-4,89.9,field_out
2023,2023-03-31,20,97.7,field_out
2023,2023-03-31,26,83.2,field_out
2023,2023-03-31,55,82.5,field_out
2023,2023-03-31,15,91.8,single
2023,2023-03-31,27,74.4,field_out
2023,2023-03-31,0,97.6,field_out
2023,2023-03-31,24,105.2,double
2023,2023-03-31,10,93.2,single
2023,2023-03-31,24,96.8,double
2023,2023-03-31,74,82.2,field_out
2023,2023-03-31,41,100.2,field_out
2023,2023-03-31,-33,75.2,field_out
2023,2023-03-31,-4,104.6,field_out
2023,2023-03-31,33,92.1,field_out
2023,2023-03-31,-13,84,grounded_into_double_play
2023,2023-03-31,44,85.4,field_out
2023,2023-03-31,10,109.3,single
2023,2023-03-31,46,88.9,double_play
2023,2023-03-31,-37,39.5,single
2023,2023-03-31,-69,52.2,field_out
2023,2023-03-31,2,111.5,single
2023,2023-03-31,53,94.8,double
2023,2023-03-31,-21,81.4,single
2023,2023-03-31,13,87,single
2023,2023-03-31,31,94.4,field_out
2023,2023-03-31,0,83,field_out
2023,2023-03-31,-65,61.2,field_out
2023,2023-03-31,78,75.6,field_out
2023,2023-03-31,6,97.1,single
2023,2023-03-31,68,94,field_out
2023,2023-03-31,-2,102.5,field_out
2023,2023-03-31,-36,74.7,force_out
2023,2023-03-31,-24,94.9,field_out
2023,2023-03-31,30,95.9,field_out
2023,2023-03-31,2,94.9,field_out
2023,2023-03-31,-18,92.1,double
2023,2023-03-31,17,102.9,double
2023,2023-03-31,3,105.2,single
2023,2023-03-31,16,104.8,single
2023,2023-03-31,9,56.7,field_out
2023,2023-03-31,-68,NA,field_out
2023,2023-03-31,76,61.5,field_out
2023,2023-03-31,6,96.2,single
2023,2023-03-31,-15,97.5,field_out
2023,2023-03-31,26,104.5,home_run
2023,2023-03-31,10,104.2,single
2023,2023-03-31,13,106,double
2023,2023-03-31,31,99.7,field_out
2023,2023-03-31,44,102.3,field_out
2023,2023-03-31,-12,101.4,field_out
2023,2023-03-31,40,82,field_out
2023,2023-03-31,32,80.5,field_out
2023,2023-03-31,0,90.4,fielders_choice
2023,2023-03-31,5,88.6,single
2023,2023-03-31,4,68.6,field_out
2023,2023-03-31,-19,103.6,field_out
2023,2023-03-31,45,92.5,field_out
2023,2023-03-31,61,95.5,field_out
2023,2023-03-31,-11,103.3,field_out
2023,2023-03-31,37,89.9,field_out
2023,2023-03-31,23,90.3,field_out
2023,2023-03-31,63,59,field_out
2023,2023-03-31,28,99,home_run
2023,2023-03-31,47,83,sac_fly
2023,2023-03-31,0,68.7,field_out
2023,2023-03-31,28,99.4,field_out
2023,2023-03-31,-72,57.4,field_out
2023,2023-03-31,5,108.3,single
2023,2023-03-31,-12,98.7,single
2023,2023-03-31,-10,87.7,force_out
2023,2023-03-31,27,86.9,triple
2023,2023-03-31,3,92.9,field_out
2023,2023-03-31,67,89.7,field_out
2023,2023-03-31,10,70.7,field_out
2023,2023-03-31,34,98.1,field_out
2023,2023-03-31,4,84.6,grounded_into_double_play
2023,2023-03-31,29,84.5,field_out
2023,2023-03-31,14,105.5,double
2023,2023-03-31,-75,51.4,field_out
2023,2023-03-31,-14,85.4,field_out
2023,2023-03-31,-11,89.8,field_out
2023,2023-03-31,56,71.7,field_out
2023,2023-03-31,62,90.4,field_out
2023,2023-03-31,45,98.2,field_out
2023,2023-03-31,-2,101.8,single
2023,2023-03-31,27,92.2,field_out
2023,2023-03-31,1,29.1,sac_bunt
2023,2023-03-31,-19,106.7,field_out
2023,2023-03-31,2,101,force_out
2023,2023-03-31,35,81.3,field_out
2023,2023-03-31,14,98.2,field_out
2023,2023-03-31,-39,67.9,field_out
2023,2023-03-31,27,95,field_out
2023,2023-03-31,63,66.1,field_out
2023,2023-03-31,37,95.8,field_out
2023,2023-03-31,-27,92.5,field_out
2023,2023-03-31,9,105.6,single
2023,2023-03-31,65,72.8,field_out
2023,2023-03-31,-18,82.4,field_out
2023,2023-03-31,45,80.4,field_out
2023,2023-03-31,29,74.2,single
2023,2023-03-31,39,89.7,field_out
2023,2023-03-31,-8,79.1,field_out
2023,2023-03-31,-8,73.8,field_out
2023,2023-03-31,10,100.1,single
2023,2023-03-31,-44,72.8,single
2023,2023-03-31,30,83.2,field_out
