game_year,Game_Date,launch_angle,launch_speed,events
2022,2022-04-09,-24,96.4,grounded_into_double_play
2022,2022-04-09,21,112,home_run
2022,2022-04-09,11,95.5,field_out
2022,2022-04-09,-16,76.5,field_out
2022,2022-04-09,5,107.2,single
2022,2022-04-09,19,100.3,double
2022,2022-04-09,78,66.1,field_out
2022,2022-04-09,18,77.5,single
2022,2022-04-09,10,94.8,field_out
2022,2022-04-09,-22,104.3,field_out
2022,2022-04-09,31,91.8,field_out
2022,2022-04-09,-6,72.1,field_out
2022,2022-04-09,63,91.5,field_out
2022,2022-04-09,16,97.6,field_out
2022,2022-04-09,67,81,field_out
2022,2022-04-09,19,100.9,field_out
2022,2022-04-09,31,104.9,field_out
2022,2022-04-09,22,101.1,double
2022,2022-04-09,37,98.8,field_out
2022,2022-04-09,38,83.4,field_out
2022,2022-04-09,66,79.4,field_out
2022,2022-04-09,-11,102.1,grounded_into_double_play
2022,2022-04-09,-1,100,field_out
2022,2022-04-09,-12,70.7,field_out
2022,2022-04-09,37,86.6,field_out
2022,2022-04-09,19,102.2,field_out
2022,2022-04-09,29,97.9,home_run
2022,2022-04-09,52,61.5,field_out
2022,2022-04-09,-29,64.5,field_out
2022,2022-04-09,7,100.6,single
2022,2022-04-09,-3,88.1,field_out
2022,2022-04-09,43,96.5,field_out
2022,2022-04-09,33,90.3,field_out
2022,2022-04-09,-4,71,field_out
2022,2022-04-09,21,90.8,single
2022,2022-04-09,-43,65.2,field_out
2022,2022-04-09,68,85.6,field_out
2022,2022-04-09,1,85.3,single
2022,2022-04-09,52,74.5,field_out
2022,2022-04-09,0,90.4,field_out
2022,2022-04-09,60,85.2,field_out
2022,2022-04-09,-10,80.9,field_out
2022,2022-04-09,-21,38.2,sac_bunt
2022,2022-04-09,19,69.1,field_out
2022,2022-04-09,-20,59,field_out
2022,2022-04-09,26,109.7,home_run
2022,2022-04-09,29,86.4,double
2022,2022-04-09,41,86.3,field_out
2022,2022-04-09,50,93.8,field_out
2022,2022-04-09,54,80.7,field_out
2022,2022-04-09,-3,95.9,force_out
2022,2022-04-09,13,101.3,single
2022,2022-04-09,33,95,field_out
2022,2022-04-09,6,95.4,field_out
2022,2022-04-09,29,108.5,home_run
2022,2022-04-09,9,97.5,single
2022,2022-04-09,-23,89.4,grounded_into_double_play
2022,2022-04-09,12,94.1,single
2022,2022-04-09,16,103.6,field_out
2022,2022-04-09,-6,69.6,grounded_into_double_play
2022,2022-04-09,-2,94.8,field_out
2022,2022-04-09,61,64,field_out
2022,2022-04-09,21,97.7,field_out
2022,2022-04-09,-26,75,field_out
2022,2022-04-09,30,71.9,single
2022,2022-04-09,43,78.9,field_out
2022,2022-04-09,16,107.6,field_out
2022,2022-04-09,26,90.9,field_out
2022,2022-04-09,18,100.1,field_out
2022,2022-04-09,-12,97.6,field_out
2022,2022-04-09,23,104,double
2022,2022-04-09,22,91,field_out
2022,2022-04-09,26,95.9,field_out
2022,2022-04-09,24,102.1,home_run
2022,2022-04-09,-2,95,single
2022,2022-04-09,-12,88,field_out
2022,2022-04-09,51,88,field_out
2022,2022-04-09,-22,77.3,field_out
2022,2022-04-09,23,89.5,double
2022,2022-04-09,26,84.6,field_out
2022,2022-04-09,25,104.9,triple
2022,2022-04-09,-1,99.6,field_out
2022,2022-04-09,13,96.5,single
2022,2022-04-09,30,86.4,field_out
2022,2022-04-09,30,97.4,field_out
2022,2022-04-09,6,101.5,single
2022,2022-04-09,-15,83.4,field_out
2022,2022-04-09,2,61.5,field_out
2022,2022-04-09,18,89.1,single
2022,2022-04-09,8,91.4,field_out
2022,2022-04-09,-14,95.7,field_out
2022,2022-04-09,-52,71.1,field_out
2022,2022-04-09,-10,70.6,field_out
2022,2022-04-09,35,99.9,field_out
2022,2022-04-09,-16,72,field_out
2022,2022-04-09,14,100.5,single
2022,2022-04-09,29,87.7,field_out
2022,2022-04-09,9,90.4,field_out
2022,2022-04-09,3,86.2,single
2022,2022-04-09,26,62.6,single
2022,2022-04-09,-27,87,field_out
2022,2022-04-09,35,89.7,field_out
2022,2022-04-09,-7,91.3,field_out
2022,2022-04-09,22,101.4,field_out
2022,2022-04-09,-50,68.8,field_out
2022,2022-04-09,8,75.9,single
2022,2022-04-09,-4,89.3,single
2022,2022-04-09,15,105,double
2022,2022-04-09,35,85.3,field_out
2022,2022-04-09,16,108,field_out
2022,2022-04-09,-6,77.7,grounded_into_double_play
2022,2022-04-09,-11,91,field_out
2022,2022-04-09,41,100.7,field_out
2022,2022-04-09,-16,91.2,field_out
2022,2022-04-09,-34,64.6,field_out
2022,2022-04-09,-26,81.3,field_out
2022,2022-04-09,6,89.4,single
2022,2022-04-09,-10,99.5,field_out
2022,2022-04-09,72,85.7,field_out
2022,2022-04-09,-51,75.7,field_out
2022,2022-04-09,-7,92.3,field_out
2022,2022-04-09,-3,96.6,field_out
2022,2022-04-09,21,91.3,single
2022,2022-04-09,49,93,field_out
2022,2022-04-09,-16,95.6,field_out
2022,2022-04-09,48,84.2,field_out
2022,2022-04-09,34,103.8,home_run
2022,2022-04-09,18,58.3,field_out
2022,2022-04-09,-8,99,field_out
2022,2022-04-09,18,52.2,field_out
2022,2022-04-09,13,106.4,single
2022,2022-04-09,30,101.6,field_out
2022,2022-04-09,-13,67.6,field_out
2022,2022-04-09,7,95.1,single
2022,2022-04-09,-15,89.5,field_out
2022,2022-04-09,39,76.9,field_out
2022,2022-04-09,-35,93.3,field_out
2022,2022-04-09,17,109.9,field_out
2022,2022-04-09,23,104.2,double
2022,2022-04-09,-33,70.8,field_out
2022,2022-04-09,-26,77.4,field_out
2022,2022-04-09,1,78.2,field_out
2022,2022-04-09,-1,110.3,single
2022,2022-04-09,4,95.9,single
2022,2022-04-09,-6,87.7,field_out
2022,2022-04-09,-11,87.3,field_out
2022,2022-04-09,11,107.6,single
2022,2022-04-09,-11,102.2,force_out
2022,2022-04-09,37,93.4,field_out
2022,2022-04-09,51,98.1,field_out
2022,2022-04-09,14,107,single
2022,2022-04-09,29,99.1,field_out
2022,2022-04-09,57,91.1,field_out
2022,2022-04-09,2,88.1,field_out
2022,2022-04-09,-23,103,field_out
2022,2022-04-09,2,103.4,double
2022,2022-04-09,16,93.8,field_out
2022,2022-04-09,-73,81,single
2022,2022-04-09,9,105.7,single
2022,2022-04-09,23,101.6,field_out
2022,2022-04-09,35,65,single
2022,2022-04-09,38,82.4,field_out
2022,2022-04-09,13,90.9,single
2022,2022-04-09,15,108,field_out
2022,2022-04-09,30,69.8,single
2022,2022-04-09,-25,68.2,field_out
2022,2022-04-09,24,95.6,field_out
2022,2022-04-09,7,85.5,single
2022,2022-04-09,-11,92.5,double
2022,2022-04-09,29,82.5,field_out
2022,2022-04-09,-3,96.3,field_out
2022,2022-04-09,12,84.3,single
2022,2022-04-09,-20,62.3,field_out
2022,2022-04-09,83,75.2,field_out
2022,2022-04-09,-6,76.6,grounded_into_double_play
2022,2022-04-09,-4,105.9,double
2022,2022-04-09,1,93.5,field_out
2022,2022-04-09,-45,50.5,field_out
2022,2022-04-09,-35,75.8,field_out
2022,2022-04-09,-9,98.1,single
2022,2022-04-09,33,101.6,home_run
2022,2022-04-09,-3,113.4,field_out
2022,2022-04-09,65,77.6,field_out
2022,2022-04-09,6,103.6,single
2022,2022-04-09,-5,68.1,field_out
2022,2022-04-09,40,75,field_out
2022,2022-04-09,-22,108,field_out
2022,2022-04-09,6,103.5,single
2022,2022-04-09,-7,99.4,field_out
2022,2022-04-09,30,98.9,double
2022,2022-04-09,35,88.6,field_out
2022,2022-04-09,5,92.1,force_out
2022,2022-04-09,65,91.1,field_out
2022,2022-04-09,-45,91.9,field_out
2022,2022-04-09,45,94.9,field_out
2022,2022-04-09,37,80.7,field_out
2022,2022-04-09,11,102.7,single
2022,2022-04-09,37,110.3,home_run
2022,2022-04-09,16,92.3,single
2022,2022-04-09,-40,59.5,field_out
2022,2022-04-09,48,99.3,field_out
2022,2022-04-09,56,71.5,field_out
2022,2022-04-09,-14,94.8,field_out
2022,2022-04-09,-14,69.2,field_out
2022,2022-04-09,-12,106,force_out
2022,2022-04-09,-25,85.8,grounded_into_double_play
2022,2022-04-09,13,72.9,field_out
2022,2022-04-09,17,106.8,sac_fly
2022,2022-04-09,6,106.3,single
2022,2022-04-09,-26,85.5,single
2022,2022-04-09,32,88.3,field_out
2022,2022-04-09,21,93.2,field_out
2022,2022-04-09,70,66,field_out
2022,2022-04-09,7,88,single
2022,2022-04-09,72,76.2,field_out
2022,2022-04-09,7,83.2,single
2022,2022-04-09,35,110.2,field_out
2022,2022-04-09,-12,103.6,field_out
2022,2022-04-09,-18,88,field_out
2022,2022-04-09,11,102.7,single
2022,2022-04-09,43,91.5,field_out
2022,2022-04-09,-38,51.5,field_out
2022,2022-04-09,-16,72.2,force_out
2022,2022-04-09,-2,100.3,field_out
2022,2022-04-09,29,103.7,field_out
2022,2022-04-09,17,80.9,single
2022,2022-04-09,-7,86.1,single
2022,2022-04-09,34,91.2,field_out
2022,2022-04-09,12,93.4,single
2022,2022-04-09,21,95,field_out
2022,2022-04-09,40,91,field_out
2022,2022-04-09,4,98.4,field_out
2022,2022-04-09,-11,80,field_out
2022,2022-04-09,-8,80.2,grounded_into_double_play
2022,2022-04-09,26,77.3,single
2022,2022-04-09,-2,94.8,field_out
2022,2022-04-09,-11,75.4,field_out
2022,2022-04-09,-51,63.8,single
2022,2022-04-09,-19,95.7,field_out
2022,2022-04-09,45,77.8,field_out
2022,2022-04-09,44,84.9,field_out
2022,2022-04-09,10,105.9,single
2022,2022-04-09,29,100.6,sac_fly
2022,2022-04-09,-10,58.5,field_out
2022,2022-04-09,-11,91.5,field_out
2022,2022-04-09,-7,79.2,field_out
2022,2022-04-09,-70,61.1,field_out
2022,2022-04-09,-5,98.7,field_out
2022,2022-04-09,3,71.3,field_out
2022,2022-04-09,45,64.4,field_out
2022,2022-04-09,-3,92.4,field_out
2022,2022-04-09,-9,102.7,field_out
2022,2022-04-09,8,63.7,field_out
2022,2022-04-09,74,73.3,field_out
2022,2022-04-09,17,98.8,double
2022,2022-04-09,-20,83.4,field_out
2022,2022-04-09,18,103.9,field_out
2022,2022-04-09,-10,101.7,single
2022,2022-04-09,-22,81.2,field_out
2022,2022-04-09,-6,71.1,field_out
2022,2022-04-09,1,110.4,field_out
2022,2022-04-09,18,81.1,single
2022,2022-04-09,5,93.2,field_out
2022,2022-04-09,34,95.5,field_out
2022,2022-04-09,29,89.6,field_out
2022,2022-04-09,3,95.3,single
2022,2022-04-09,40,105.8,field_out
2022,2022-04-09,11,103,single
2022,2022-04-09,6,100.8,single
2022,2022-04-09,26,107.5,home_run
2022,2022-04-09,57,93.2,field_out
2022,2022-04-09,-35,95.1,force_out
2022,2022-04-09,41,88.5,field_out
2022,2022-04-09,76,64.7,field_out
2022,2022-04-09,27,77.6,double
2022,2022-04-09,-19,101,field_out
2022,2022-04-09,-12,92.4,field_out
2022,2022-04-09,-3,97.8,double
2022,2022-04-09,22,89.9,field_out
2022,2022-04-09,41,103,field_out
2022,2022-04-09,30,93.4,field_out
2022,2022-04-09,-12,102.6,grounded_into_double_play
2022,2022-04-09,48,97.7,field_out
2022,2022-04-09,8,100,field_out
2022,2022-04-09,35,100.9,field_out
2022,2022-04-09,13,95.3,single
2022,2022-04-09,-26,62,field_out
2022,2022-04-09,17,105,field_out
2022,2022-04-09,-41,51.1,field_out
2022,2022-04-09,3,81.2,field_out
2022,2022-04-09,17,110.8,double
2022,2022-04-09,73,84.8,field_out
2022,2022-04-09,-9,94.9,field_out
2022,2022-04-09,-18,106.8,single
2022,2022-04-09,52,93.4,field_out
2022,2022-04-09,-27,91.3,field_out
2022,2022-04-09,-49,68.1,field_out
2022,2022-04-09,-37,62.8,field_out
2022,2022-04-09,-7,102.1,field_out
2022,2022-04-09,2,94.1,field_out
2022,2022-04-09,33,98.9,field_out
2022,2022-04-09,11,101.2,double
2022,2022-04-09,-8,61.7,field_out
2022,2022-04-09,11,84,field_out
2022,2022-04-09,62,63.9,field_out
2022,2022-04-09,-12,108.9,grounded_into_double_play
2022,2022-04-09,49,69.9,single
2022,2022-04-09,88,79,field_out
2022,2022-04-09,10,110.6,single
2022,2022-04-09,16,95,single
2022,2022-04-09,43,85.6,field_out
2022,2022-04-09,5,87.5,grounded_into_double_play
2022,2022-04-09,21,113,single
2022,2022-04-09,76,89.2,field_out
2022,2022-04-09,11,102.6,single
2022,2022-04-09,-39,93.2,field_out
2022,2022-04-09,25,98.6,field_out
2022,2022-04-09,17,94.1,single
2022,2022-04-09,-18,97.9,field_out
2022,2022-04-09,34,78.2,field_out
2022,2022-04-09,-72,72.1,field_out
2022,2022-04-09,31,88.6,field_out
2022,2022-04-09,-4,99.1,fielders_choice_out
2022,2022-04-09,1,67.4,field_out
2022,2022-04-09,15,97,double
2022,2022-04-09,11,90.8,single
2022,2022-04-09,-43,102.2,single
2022,2022-04-09,50,98.7,field_out
2022,2022-04-09,30,72.5,single
2022,2022-04-09,15,97.7,field_out
2022,2022-04-09,-15,81.8,field_out
2022,2022-04-09,-28,100.9,field_out
2022,2022-04-09,-28,94.7,field_out
2022,2022-04-09,25,104.1,home_run
2022,2022-04-09,19,96.6,sac_fly
2022,2022-04-09,-2,84.3,field_out
2022,2022-04-09,-8,91.7,field_out
2022,2022-04-09,-10,83.5,single
2022,2022-04-09,41,87.9,field_out
2022,2022-04-09,6,105.8,field_out
2022,2022-04-09,-17,103,field_out
2022,2022-04-09,26,85.7,sac_fly
2022,2022-04-09,-52,63,fielders_choice_out
2022,2022-04-09,-22,99.1,force_out
2022,2022-04-09,2,98,force_out
2022,2022-04-09,32,79,field_out
2022,2022-04-09,-1,107.5,single
2022,2022-04-09,-71,66.5,field_out
2022,2022-04-09,-14,105.3,field_out
2022,2022-04-09,0,80.3,field_out
2022,2022-04-09,-24,92.7,field_out
2022,2022-04-09,20,99.4,double
2022,2022-04-09,48,93.1,field_out
2022,2022-04-09,53,76.9,field_out
2022,2022-04-09,19,102.2,double
2022,2022-04-09,-8,103.5,field_out
2022,2022-04-09,32,103,field_out
2022,2022-04-09,50,92.9,field_out
2022,2022-04-09,33,106.6,home_run
2022,2022-04-09,-19,97.3,field_out
2022,2022-04-09,13,104.3,field_out
2022,2022-04-09,37,77,field_out
2022,2022-04-09,-15,109.2,single
2022,2022-04-09,-11,77.1,field_out
2022,2022-04-09,1,110,single
2022,2022-04-09,-44,93.4,field_out
2022,2022-04-09,10,106.7,triple
2022,2022-04-09,11,76.5,field_out
2022,2022-04-09,-28,93.1,force_out
2022,2022-04-09,29,87.8,field_out
2022,2022-04-09,6,110.2,force_out
2022,2022-04-09,22,103.9,field_out
2022,2022-04-09,-26,91.7,single
2022,2022-04-09,63,88.9,field_out
2022,2022-04-09,-2,54,field_out
2022,2022-04-09,31,74.9,field_out
2022,2022-04-09,20,96.2,field_out
2022,2022-04-09,-1,81.2,field_out
2022,2022-04-09,12,98.2,single
2022,2022-04-09,-12,86.4,field_out
2022,2022-04-09,3,96.6,grounded_into_double_play
2022,2022-04-09,33,79.6,field_out
2022,2022-04-09,65,88,field_out
2022,2022-04-09,-11,95.4,force_out
2022,2022-04-09,29,95.2,field_out
2022,2022-04-09,-6,64.6,field_out
2022,2022-04-09,24,74.7,force_out
2022,2022-04-09,15,84.9,single
2022,2022-04-09,-3,97.4,fielders_choice
2022,2022-04-09,-40,64,field_out
2022,2022-04-09,6,106.2,single
2022,2022-04-09,62,78.3,field_out
2022,2022-04-09,-27,91,double
2022,2022-04-09,7,109.8,single
2022,2022-04-09,3,69.1,fielders_choice
2022,2022-04-09,47,82.3,field_out
2022,2022-04-09,7,102.7,single
2022,2022-04-09,-44,55.4,force_out
2022,2022-04-09,-17,86.9,field_error
2022,2022-04-09,-35,81.4,field_out
2022,2022-04-09,-14,99.3,grounded_into_double_play
2022,2022-04-09,26,98.5,field_out
2022,2022-04-09,22,104.3,double
2022,2022-04-09,35,90.9,field_out
2022,2022-04-09,-32,71.5,force_out
2022,2022-04-09,15,103.2,single
2022,2022-04-09,-21,90,force_out
2022,2022-04-09,15,93.2,single
2022,2022-04-09,8,94,single
2022,2022-04-09,14,109.3,field_out
2022,2022-04-09,21,103.2,field_out
2022,2022-04-09,-6,93.4,double
2022,2022-04-09,19,102.4,double
2022,2022-04-09,74,78.7,field_out
2022,2022-04-09,15,66,single
2022,2022-04-09,25,70,single
2022,2022-04-09,-14,92.8,field_error
2022,2022-04-09,-6,77.5,field_out
2022,2022-04-09,39,77.4,field_out
2022,2022-04-09,-8,85.4,grounded_into_double_play
2022,2022-04-09,-19,97.6,single
2022,2022-04-09,27,91,double
2022,2022-04-09,21,100.9,field_out
2022,2022-04-09,62,83.3,field_out
2022,2022-04-09,5,102.2,single
2022,2022-04-09,-4,94.3,single
2022,2022-04-09,28,103,home_run
2022,2022-04-09,23,101.9,field_out
2022,2022-04-09,-9,89.6,grounded_into_double_play
2022,2022-04-09,-7,75.4,force_out
2022,2022-04-09,8,101.4,single
2022,2022-04-09,0,100.3,field_out
2022,2022-04-09,75,53.3,field_out
2022,2022-04-09,48,88,field_out
2022,2022-04-09,45,92.2,field_out
2022,2022-04-09,31,82.2,sac_fly
2022,2022-04-09,-17,60,field_out
2022,2022-04-09,35,83,field_out
2022,2022-04-09,-5,104.6,field_out
2022,2022-04-09,13,70.1,field_out
2022,2022-04-09,-2,96.4,field_out
2022,2022-04-09,-2,73.3,field_out
2022,2022-04-09,-22,107.5,grounded_into_double_play
2022,2022-04-09,13,100.7,double
2022,2022-04-09,-2,115.7,field_out
2022,2022-04-09,6,101.3,single
2022,2022-04-09,27,96.8,field_out
2022,2022-04-09,2,103.5,field_out
2022,2022-04-09,15,49.4,field_out
2022,2022-04-09,74,84.1,field_out
2022,2022-04-09,12,95.3,single
2022,2022-04-09,-30,109.2,field_out
2022,2022-04-09,-31,93.5,grounded_into_double_play
2022,2022-04-09,-11,69.2,field_out
2022,2022-04-09,34,98.5,home_run
2022,2022-04-09,16,106,double
2022,2022-04-09,-21,74,field_out
2022,2022-04-09,42,97.8,field_out
2022,2022-04-09,2,92.6,single
2022,2022-04-09,5,91.3,single
2022,2022-04-09,-74,42.2,field_out
2022,2022-04-09,0,106.5,field_out
2022,2022-04-09,-42,73.3,field_out
2022,2022-04-09,29,105.6,home_run
2022,2022-04-09,38,79.9,field_out
2022,2022-04-09,-5,101,single
2022,2022-04-09,-10,92.8,field_out
2022,2022-04-09,64,99.2,field_out
2022,2022-04-09,33,97.6,field_out
2022,2022-04-09,3,85.5,field_out
2022,2022-04-09,48,92.7,field_out
2022,2022-04-09,-59,66.5,field_out
2022,2022-04-09,32,65.8,single
2022,2022-04-09,-12,106.6,force_out
2022,2022-04-09,68,74.8,field_out
2022,2022-04-09,15,109.8,double
2022,2022-04-09,3,96.3,single
2022,2022-04-09,-9,105.2,force_out
2022,2022-04-09,13,87.5,single
2022,2022-04-09,-1,104.6,double
2022,2022-04-09,38,89.4,field_out
2022,2022-04-09,23,85.9,field_out
2022,2022-04-09,-2,96.2,field_out
2022,2022-04-09,43,105.8,field_out
2022,2022-04-09,12,77.1,single
2022,2022-04-09,3,79.6,field_out
2022,2022-04-09,-63,58.5,single
2022,2022-04-09,0,109.5,field_out
2022,2022-04-09,26,72.5,field_out
2022,2022-04-09,6,106.6,field_out
2022,2022-04-09,2,103.4,grounded_into_double_play
2022,2022-04-09,-10,87.8,field_out
2022,2022-04-09,15,105.7,double
2022,2022-04-09,18,107.5,double
2022,2022-04-09,34,94.6,field_out
2022,2022-04-09,-6,88.3,field_out
2022,2022-04-09,26,91.4,field_out
2022,2022-04-09,73,68.8,field_out
2022,2022-04-09,-21,70.4,field_out
2022,2022-04-09,-14,91.9,single
2022,2022-04-09,16,94.7,field_out
2022,2022-04-09,50,83.2,field_out
2022,2022-04-09,-10,105.3,field_out
2022,2022-04-09,1,74.3,field_out
2022,2022-04-09,81,63.8,field_out
2022,2022-04-09,-19,70.5,field_error
2022,2022-04-09,31,96,field_out
2022,2022-04-09,6,100.8,single
2022,2022-04-09,46,87.4,field_out
2022,2022-04-09,62,77.4,field_out
2022,2022-04-09,-21,88.4,field_out
2022,2022-04-09,-33,93.2,grounded_into_double_play
2022,2022-04-09,-38,77.8,field_out
2022,2022-04-09,-41,79.9,field_out
2022,2022-04-09,35,98.8,double
2022,2022-04-09,14,106.4,single
2022,2022-04-09,21,98,field_out
2022,2022-04-09,45,73.7,single
2022,2022-04-09,30,61.6,single
2022,2022-04-09,30,95,field_out
2022,2022-04-09,-50,74.1,force_out
2022,2022-04-09,-50,65.8,field_out
2022,2022-04-09,52,72.3,field_out
2022,2022-04-09,64,74.8,field_out
2022,2022-04-09,30,88.6,field_out
2022,2022-04-09,4,112.3,field_out
2022,2022-04-09,-72,57.4,field_out
2022,2022-04-09,-18,95.7,single
2022,2022-04-09,21,94.8,field_out
2022,2022-04-09,19,103,field_out
2022,2022-04-09,70,78.6,field_out
2022,2022-04-09,-8,91.4,field_out
2022,2022-04-09,73,85.6,field_out
2022,2022-04-09,5,78.4,field_out
2022,2022-04-09,58,95.2,field_out
2022,2022-04-09,-23,108.6,single
2022,2022-04-09,35,112.3,home_run
2022,2022-04-09,12,101.4,single
2022,2022-04-09,31,97.3,field_out
2022,2022-04-09,-6,89.3,field_out
2022,2022-04-09,-26,68.8,field_out
2022,2022-04-09,14,92.4,single
2022,2022-04-09,25,78,field_out
2022,2022-04-09,-58,52.3,field_out
2022,2022-04-09,7,75.4,field_out
2022,2022-04-09,60,79.6,field_out
2022,2022-04-09,-21,63.8,field_out
2022,2022-04-09,69,89.8,field_out
2022,2022-04-09,0,101.2,single
2022,2022-04-09,-10,84.7,grounded_into_double_play
2022,2022-04-09,-7,80.1,fielders_choice_out
2022,2022-04-09,-23,50.2,field_out
2022,2022-04-09,-3,86.1,field_out
2022,2022-04-09,7,82,single
2022,2022-04-09,-6,67.3,field_out
2022,2022-04-09,4,94.2,double
2022,2022-04-09,74,66.2,field_out
2022,2022-04-09,-9,94.2,grounded_into_double_play
2022,2022-04-09,13,94,single
2022,2022-04-09,-28,108.4,force_out
2022,2022-04-09,23,94.1,field_out
2022,2022-04-09,15,92.3,double
2022,2022-04-09,29,79.8,field_out
2022,2022-04-09,12,68.5,field_out
2022,2022-04-09,-21,78.4,grounded_into_double_play
2022,2022-04-09,4,60.9,field_error
2022,2022-04-09,16,37.5,sac_bunt
2022,2022-04-09,-17,94.6,field_out
2022,2022-04-09,6,102.2,field_error
2022,2022-04-09,47,84.6,double_play
2022,2022-04-09,15,98.9,double
2022,2022-04-09,14,96.5,single
2022,2022-04-09,-7,100.4,field_out
2022,2022-04-09,64,87.3,field_out
2022,2022-04-09,-3,107.8,single
2022,2022-04-09,11,94.2,single
2022,2022-04-09,-25,90.5,field_out
2022,2022-04-09,10,74.4,single
2022,2022-04-09,39,98.9,field_out
2022,2022-04-09,-8,100.4,field_out
2022,2022-04-09,35,76,single
2022,2022-04-09,6,77.4,field_out
2022,2022-04-09,10,91.5,field_out
2022,2022-04-09,35,46.6,field_out
2022,2022-04-09,8,99.9,field_out
2022,2022-04-09,-9,89.1,field_out
2022,2022-04-09,32,108.8,home_run
2022,2022-04-09,3,100,field_out
2022,2022-04-09,-15,106.9,field_out
2022,2022-04-09,25,63.8,single
2022,2022-04-09,31,86.3,field_out
2022,2022-04-09,-5,75,grounded_into_double_play
2022,2022-04-09,14,84.3,single
2022,2022-04-09,19,75.6,single
2022,2022-04-09,-3,97.7,field_out
2022,2022-04-09,12,97.5,single
2022,2022-04-09,23,103.9,double
2022,2022-04-09,-30,32.6,sac_bunt
2022,2022-04-09,-42,81,field_out
2022,2022-04-09,-44,67.3,single
2022,2022-04-09,-4,105.9,field_out
2022,2022-04-09,7,109.7,single
2022,2022-04-09,8,96.8,single
2022,2022-04-09,12,92.8,single
2022,2022-04-09,39,93.9,field_out
2022,2022-04-09,10,106.7,single
2022,2022-04-09,47,77.1,field_out
2022,2022-04-09,63,96.9,field_out
2022,2022-04-09,20,98.8,field_out
2022,2022-04-09,13,101.2,single
2022,2022-04-09,3,109.6,field_out
2022,2022-04-09,-12,89.7,field_out
2022,2022-04-09,-14,102.8,single
2022,2022-04-09,22,87.9,field_out
2022,2022-04-09,61,76.7,field_out
2022,2022-04-09,-7,85.5,double
2022,2022-04-09,20,83.2,single
2022,2022-04-09,5,101.3,single
2022,2022-04-09,-19,86.1,field_out
2022,2022-04-09,14,85.5,single
2022,2022-04-09,-59,48.2,single
2022,2022-04-09,20,90.1,single
2022,2022-04-09,-42,78.3,field_out
2022,2022-04-09,30,99.4,field_out
2022,2022-04-09,40,93.3,field_out
2022,2022-04-09,30,101,field_out
2022,2022-04-09,40,94,field_out
2022,2022-04-09,18,103.7,field_out
2022,2022-04-09,-6,97.7,single
2022,2022-04-09,-41,90.3,field_out
2022,2022-04-09,16,90.5,single
2022,2022-04-09,47,98.7,field_out
2022,2022-04-09,60,86,field_out
2022,2022-04-09,-25,90.8,force_out
2022,2022-04-09,-59,55.2,field_out
2022,2022-04-09,13,95.5,single
2022,2022-04-09,-3,90.7,field_out
2022,2022-04-09,25,93.5,field_out
2022,2022-04-09,-6,74.5,field_out
2022,2022-04-09,62,94,field_out
2022,2022-04-09,76,73.9,field_out
2022,2022-04-09,12,92.8,single
2022,2022-04-09,-7,82.9,field_out
2022,2022-04-09,68,86.6,field_out
2022,2022-04-09,65,85.1,field_out
2022,2022-04-09,22,84.5,single
2022,2022-04-09,39,99.8,field_out
2022,2022-04-09,56,98,field_out
2022,2022-04-09,18,102.6,field_out
2022,2022-04-09,37,95,field_out
2022,2022-04-09,12,96,double
2022,2022-04-09,-30,91.8,grounded_into_double_play
2022,2022-04-09,21,99.6,field_out
2022,2022-04-09,3,106.7,field_out
2022,2022-04-09,27,83.7,field_out
2022,2022-04-09,58,88.5,double
2022,2022-04-09,5,103.9,single
2022,2022-04-09,-7,92,field_out
2022,2022-04-09,32,80.7,field_out
2022,2022-04-09,-24,102,single
2022,2022-04-09,56,97.5,field_out
2022,2022-04-09,-21,100.6,field_out
2022,2022-04-09,64,41.6,field_out
2022,2022-04-09,22,106.2,double
2022,2022-04-09,17,103.3,field_out
2022,2022-04-09,-2,103.1,single
2022,2022-04-09,-28,89.9,field_out
2022,2022-04-09,62,94.6,field_out
2022,2022-04-09,3,104.1,field_out
2022,2022-04-09,-8,66.5,field_out
2022,2022-04-09,44,92.9,field_out
2022,2022-04-09,-1,66.6,field_out
2022,2022-04-09,56,94.5,field_out
2022,2022-04-09,54,96.1,field_out
2022,2022-04-09,2,81.1,field_out
2022,2022-04-09,15,74.4,field_out
2022,2022-04-09,26,105.8,double
2022,2022-04-09,-79,60,field_out
2022,2022-04-10,24,93.1,field_out
2022,2022-04-10,-4,100.9,field_out
2022,2022-04-10,23,77.1,single
2022,2022-04-10,0,97.2,field_out
2022,2022-04-10,19,110.8,home_run
2022,2022-04-10,27,94.1,field_out
2022,2022-04-10,-15,71.4,field_out
2022,2022-04-10,-14,103.5,field_out
2022,2022-04-10,60,81.6,field_out
2022,2022-04-10,56,89.8,field_out
2022,2022-04-10,19,107,field_out
2022,2022-04-10,-2,105.2,single
2022,2022-04-10,48,75.5,field_out
2022,2022-04-10,49,73.2,field_out
2022,2022-04-10,3,88.1,single
2022,2022-04-10,-28,64.7,field_out
2022,2022-04-10,43,48.8,field_out
2022,2022-04-10,-33,86.6,field_out
2022,2022-04-10,-19,92.7,force_out
2022,2022-04-10,14,75.9,single
2022,2022-04-10,58,89.1,field_out
2022,2022-04-10,32,101.5,field_out
2022,2022-04-10,20,102.3,field_out
2022,2022-04-10,18,109.6,double
2022,2022-04-10,29,100.9,home_run
2022,2022-04-10,34,89,field_out
